type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagReward,lagDelay,rewardRate,lagRewardRate,windowReward
1,15,2,145,6,3.04823791400122,2.3,112.54,0,0.0482379140012199,-0.361828187690104,0.186571338306397,3.01574418400014,0.5,10,0.383333333333333,0.05,1.7
1,15,2,146,4,2.36179377799999,0.5,113.04,0,0.361793777999992,-0.93264124760519,0.0134569821459758,3.04823791400122,2.3,6,0.125,0.383333333333333,1.1
1,15,2,147,10,4.52351616200031,0,113.05,0,-0.476483837999695,0.864940382105091,-0.345633984558175,2.36179377799999,0.5,4,0,0.125,0.933333333333333
1,15,2,148,4,2.82046943899877,1.2,114.25,0,0.820469438998771,-0.551229208617622,0.892996940703454,4.52351616200031,0,10,0.3,0,0.566666666666667
1,15,2,149,4,2.38598633699985,0,114.26,0,0.385986336999849,-0.912523909710325,0.05984776358356,2.82046943899877,1.2,4,0,0.3,0.4
1,15,2,150,6,1.83179309299885,0,114.27,0,-1.16820690700115,-1.3733636558771,-1.42790367417442,2.38598633699985,0,4,0,0,0.4
1,15,2,151,4,2.46242396299931,0.5,114.77,0,0.46242396299931,-0.84896215296845,0.206421807336836,1.83179309299885,0,6,0.125,0,0.166666666666667
1,15,2,152,4,2.37033833200076,2.3,117.07,0,0.370338332000756,-0.925536018266065,0.0298417117288785,2.46242396299931,0.5,4,0.575,0.125,0.933333333333333
1,15,2,153,8,2.54625430600026,2.3,119.37,0,-1.45374569399974,-0.779252977680192,-1.50298590057868,2.37033833200076,2.3,4,0.2875,0.575,1.7
1,15,2,154,6,3.34701949900045,1.2,120.57,0,0.347019499000453,-0.113376169768887,0.583116578042952,2.54625430600026,2.3,8,0.2,0.2875,1.93333333333333
1,15,2,155,4,2.60332790299981,1.2,121.77,0,0.603327902999808,-0.731793391626402,0.476614137313014,3.34701949900045,1.2,6,0.3,0.2,1.56666666666667
1,15,2,156,4,2.54679145900081,0,121.78,0,0.546791459000815,-0.778806307759355,0.368201884734401,2.60332790299981,1.2,4,0,0.3,0.8
1,15,2,157,10,3.67986029699932,1.2,122.98,0,-1.32013970300068,0.163397808485294,-1.35822910820508,2.54679145900081,0,4,0.12,0,0.8
1,15,2,159,4,2.0833845240013,2.3,125.78,0,0.0833845240013034,-1.16415264066542,-0.520410594761876,3.93430247400102,0.5,4,0.575,0.125,1.33333333333333
1,15,2,160,6,2.53145087099983,0.5,126.28,0,-0.468549129000166,-0.791562783513882,-0.49931243816616,2.0833845240013,2.3,4,0.0833333333333333,0.575,1.1
1,15,2,161,4,2.31054660600057,1.2,127.48,0,0.310546606000571,-0.975255866227166,-0.0848127525907856,2.53145087099983,0.5,6,0.3,0.0833333333333333,1.33333333333333
1,15,2,162,4,2.21239752700058,1.2,128.68,0,0.212397527000576,-1.05687179558479,-0.273019898110854,2.31054660600057,1.2,4,0.3,0.3,0.966666666666667
1,15,2,163,6,2.85856002699984,0,128.69,0,-0.141439973000161,-0.519554955826254,-0.0651706262255827,2.21239752700058,1.2,4,0,0.3,0.8
1,15,2,164,10,4.67657644500105,0.5,129.19,0,-0.323423554998953,0.992217758236637,-0.161923893014646,2.85856002699984,0,6,0.05,0,0.566666666666667
1,15,2,165,4,2.73121159099901,0,129.2,0,0.73121159099901,-0.625451629155698,0.721839300117749,4.67657644500105,0.5,10,0,0.05,0.166666666666667
1,15,2,166,4,2.77481868800169,0,129.21,0,0.774818688001687,-0.58919011977911,0.805458701694519,2.73121159099901,0,4,0,0,0.166666666666667
1,15,2,167,4,1.8509594799998,2.3,131.51,0,-0.149040520000199,-1.35742583451955,-0.966100503669742,2.77481868800169,0,4,0.575,0,0.766666666666667
1,15,2,168,6,2.14394573800018,1.2,132.71,0,-0.856054261999816,-1.11379292446731,-1.01361225977292,1.8509594799998,2.3,4,0.2,0.575,1.16666666666667
1,15,2,169,4,1.99641138900006,0,132.72,0,-0.00358861099994101,-1.23647520664969,-0.687187151834984,2.14394573800018,1.2,6,0,0.2,1.16666666666667
1,15,2,170,6,3.1071594820005,2.3,135.02,0,0.107159482000498,-0.31283192017067,0.264772500898085,1.99641138900006,0,4,0.383333333333333,0,1.16666666666667
1,15,2,171,4,1.71327396700144,0.5,135.52,0,-0.286726032998558,-1.47191831083146,-1.23012129372615,3.1071594820005,2.3,6,0.125,0.383333333333333,0.933333333333333
1,15,2,172,6,2.17788770900006,1.2,136.72,0,-0.822112290999939,-1.08556845679417,-0.968564212292649,1.71327396700144,0.5,4,0.2,0.125,1.33333333333333
1,15,2,173,8,3.18223874799878,1.2,137.92,0,-0.817761252001219,-0.250399708555737,-0.769770298627225,2.17788770900006,1.2,6,0.15,0.2,0.966666666666667
1,15,2,174,8,5.17433256600088,0.5,138.42,0,1.17433256600088,1.40612717870967,1.52688064352522,3.18223874799878,1.2,8,0.0625,0.15,0.966666666666667
1,15,2,175,10,5.18756183400001,0.5,138.92,0,0.187561834000007,1.41712798496756,0.451384607074501,5.17433256600088,0.5,8,0.05,0.0625,0.733333333333333
1,15,2,176,4,2.04601469000045,2.3,141.22,0,0.0460146900004474,-1.19522755000736,-0.592069645030296,5.18756183400001,0.5,10,0.575,0.05,1.1
1,15,2,177,6,2.86898771300002,0.5,141.72,0,-0.131012286999976,-0.51088380686973,-0.0513309203921347,2.04601469000045,2.3,4,0.0833333333333333,0.575,1.1
1,15,2,178,10,5.12091535199943,2.3,144.02,0,0.120915351999429,1.36170806027429,0.371392390482812,2.86898771300002,0.5,6,0.23,0.0833333333333333,1.7
1,15,2,179,4,2.00606489700112,1.2,145.22,0,0.00606489700112434,-1.22844782590302,-0.668675931926993,5.12091535199943,2.3,10,0.3,0.23,1.33333333333333
1,15,2,180,6,2.75091090100068,0,145.23,0,-0.24908909899932,-0.609070655336367,-0.20804338217832,2.00606489700112,1.2,4,0,0.3,1.16666666666667
1,15,2,181,10,4.67373998699986,0,145.24,0,-0.326260013000137,0.989859099773316,-0.165328342221462,2.75091090100068,0,6,0,0,0.4
1,15,2,182,10,3.87468350500058,0,145.25,0,-1.12531649499942,0.32540317158664,-1.12439320593812,4.67373998699986,0,10,0,0,0
1,15,2,183,4,2.47192770799847,0.5,145.75,0,0.471927707998475,-0.841059307741702,0.224645847096226,3.87468350500058,0,10,0.125,0,0.166666666666667
1,15,2,184,6,3.3297390989992,1.2,146.95,0,0.329739098999198,-0.12774569743174,0.560181896973974,2.47192770799847,0.5,4,0.2,0.125,0.566666666666667
1,15,2,185,6,2.87226358299995,2.3,149.25,0,-0.127736417000051,-0.508159755078081,-0.0469831602901547,3.3297390989992,1.2,6,0.383333333333333,0.2,1.33333333333333
1,15,2,186,4,3.08147677499983,2.3,151.55,0,1.08147677499983,-0.334188391587783,1.39349522524221,2.87226358299995,2.3,6,0.575,0.383333333333333,1.93333333333333
1,15,2,187,4,2.21900523899967,0.5,152.05,0,0.219005238999671,-1.05137714844976,-0.260349187122639,3.08147677499983,2.3,4,0.125,0.575,1.7
1,15,2,188,10,5.28241754499868,2.3,154.35,0,0.28241754499868,1.4960053120593,0.565234856200907,2.21900523899967,0.5,4,0.23,0.125,1.7
1,15,2,189,4,3.17483901299966,0,154.36,0,1.17483901299966,-0.256552962922534,1.57252329654294,5.28241754499868,2.3,10,0,0.23,0.933333333333333
1,15,2,190,8,4.5392056540004,0.5,154.86,0,0.539205654000398,0.877986989203021,0.794653673263748,3.17483901299966,0,4,0.0625,0,0.933333333333333
1,15,2,191,4,2.60888626799897,1.2,156.06,0,0.608886267998969,-0.727171329659672,0.487272658217227,4.5392056540004,0.5,8,0.3,0.0625,0.566666666666667
1,15,2,192,4,2.53992994200053,2.3,158.36,0,0.539929942000526,-0.784512006605309,0.355044486399957,2.60888626799897,1.2,4,0.575,0.3,1.33333333333333
1,15,2,193,10,5.92999370500002,0.5,158.86,0,0.929993705000015,2.03449768169586,1.34248597127089,2.53992994200053,2.3,4,0.05,0.575,1.33333333333333
1,15,2,194,8,4.89986902099918,0,158.87,0,0.899869020999176,1.17789684248711,1.21045630973212,5.92999370500002,0.5,10,0,0.05,0.933333333333333
1,15,2,195,6,4.19049677399926,0,158.88,0,1.19049677399926,0.588017897220484,1.70258616726679,4.89986902099918,0,8,0,0,0.166666666666667
1,15,2,196,4,2.51067793000038,0.5,159.38,0,0.510677930000384,-0.808836535875444,0.29895187977177,4.19049677399926,0,6,0.125,0,0.166666666666667
1,15,2,197,6,3.19251700099994,0.5,159.88,0,0.192517000999942,-0.241852820705036,0.378059662940013,2.51067793000038,0.5,4,0.0833333333333333,0.125,0.333333333333333
1,15,2,198,6,2.6222790390002,0,159.89,0,-0.377720960999795,-0.716034562375898,-0.378764588289027,3.19251700099994,0.5,6,0,0.0833333333333333,0.333333333333333
1,15,2,199,6,3.27111270500063,0.5,160.39,0,0.271112705000633,-0.176496512822271,0.482372491608143,2.6222790390002,0,6,0.0833333333333333,0,0.333333333333333
1,15,2,200,6,2.55172928799948,0,160.4,0,-0.448270712000522,-0.774700252900348,-0.472398765656448,3.27111270500063,0.5,6,0,0.0833333333333333,0.166666666666667
1,16,2,41,10,4.48672923500089,1.2,1.2,0,-0.513270764999106,0.926179684342031,-0.0820400040490758,2.56987006000054,0,4,0.12,0,0.4
1,16,2,42,10,4.08641856000031,0.5,1.7,0,-0.913581439999689,0.613071066721313,-0.427296971375019,4.48672923500089,1.2,10,0.05,0.12,0.566666666666667
1,16,2,43,4,1.78939334500137,0.5,2.2,0,-0.210606654998628,-1.18357947153176,-0.461472441949267,4.08641856000031,0.5,10,0.125,0.05,0.733333333333333
1,16,2,44,6,3.64807330699841,0,2.21,0,0.648073306998413,0.270213169644678,0.835023904712203,1.78939334500137,0.5,4,0,0.125,0.333333333333333
1,16,2,45,8,3.07098483399932,2.3,4.51,0,-0.929015166000681,-0.181164685880494,-0.626076389436372,3.64807330699841,0,6,0.2875,0,0.933333333333333
1,16,2,46,6,4.65647752000041,0.5,5.01,0,1.65647752000041,1.05895068991066,1.988226757258,3.07098483399932,2.3,8,0.0833333333333333,0.2875,0.933333333333333
1,16,2,48,4,2.00359271800153,0,6.22,0,0.00359271800152783,-1.01604042307844,-0.0943241498585222,NaN,1.2,8,0,0.15,0.566666666666667
1,16,2,49,8,2.95019449499887,2.3,8.52,0,-1.04980550500113,-0.275642546273085,-0.769725054310496,2.00359271800153,0,4,0.2875,0,1.16666666666667
1,16,2,50,10,4.20265093400121,2.3,10.82,0,-0.797349065998787,0.703983850763716,-0.327049739765251,2.95019449499887,2.3,8,0.23,0.2875,1.53333333333333
1,16,2,51,8,2.7600048940003,2.3,13.12,0,-1.2399951059997,-0.424402014289794,-0.99590607576027,4.20265093400121,2.3,10,0.2875,0.23,2.3
1,16,2,52,4,1.841654879001,0,13.13,0,-0.158345120999002,-1.14270237859554,-0.371893594535969,2.7600048940003,2.3,8,0,0.2875,1.53333333333333
1,16,2,53,4,1.42939462599861,1.2,14.33,0,-0.570605374001389,-1.46515752650624,-1.07852800558354,1.841654879001,0,4,0.3,0,1.16666666666667
1,16,2,54,10,5.66550623999865,0,14.34,0,0.665506239998649,1.84817667709622,0.93462280140444,1.42939462599861,1.2,4,0,0.3,0.4
1,16,2,55,8,3.08576978500059,0,14.35,0,-0.914230214999407,-0.169600428770457,-0.608493538944044,5.66550623999865,0,10,0,0,0.4
1,16,2,56,8,4.06390269700023,0.5,14.85,0,0.0639026970002305,0.595459968195194,0.554740938588664,3.08576978500059,0,8,0.0625,0,0.166666666666667
1,16,2,57,8,2.56547970300016,1.2,16.05,0,-1.43452029699984,-0.576552624928321,-1.22724315290391,4.06390269700023,0.5,8,0.15,0.0625,0.566666666666667
1,16,2,58,8,3.94143125000119,0,16.06,0,-0.0585687499988126,0.499667205566959,0.409093033365473,2.56547970300016,1.2,8,0,0.15,0.566666666666667
1,16,2,59,10,5.04262585200013,0.5,16.56,0,0.0426258520001284,1.36098203201465,0.397405566898108,3.94143125000119,0,8,0.05,0,0.566666666666667
1,16,2,60,8,3.00072701400131,2.3,18.86,0,-0.999272985998687,-0.236117826704402,-0.709629777258575,5.04262585200013,0.5,10,0.2875,0.05,0.933333333333333
1,16,2,61,6,2.18250581999928,2.3,21.16,0,-0.817494180000722,-0.876101027156344,-0.84098714801277,3.00072701400131,2.3,8,0.383333333333333,0.2875,1.7
1,16,2,63,4,2.74675414999911,0,21.67,0,0.746754149999106,-0.434766269843696,1.17949120582613,NaN,0.5,6,0,0.0833333333333333,0.933333333333333
1,16,2,64,4,2.78336101199966,0,21.68,0,0.783361011999659,-0.406133698512919,1.24223717316514,2.74675414999911,0,4,0,0,0.166666666666667
1,16,2,65,10,5.32279203300095,0,21.69,0,0.322792033000951,1.58011794598226,0.639041206515998,2.78336101199966,0,4,0,0,0
1,16,2,66,8,3.58560637700066,0.5,22.19,0,-0.414393622999341,0.221353782873195,-0.0140680270181756,5.32279203300095,0,10,0.0625,0,0.166666666666667
1,16,2,67,10,6.40747598600137,2.3,24.49,0,1.40747598600137,2.42851873639047,1.57455133778965,3.58560637700066,0.5,8,0.23,0.0625,0.933333333333333
1,16,2,68,6,2.95466107900029,1.2,25.69,0,-0.0453389209997113,-0.272148944854213,0.0420433231088726,6.40747598600137,2.3,10,0.2,0.23,1.33333333333333
1,16,2,69,4,2.9279225070004,0.5,26.19,0,0.927922507000403,-0.293062894540975,1.49002270702648,2.95466107900029,1.2,6,0.125,0.2,1.33333333333333
1,16,2,70,8,4.01418329400076,0,26.2,0,0.0141832940007589,0.556571238730087,0.495612651357132,2.9279225070004,0.5,4,0,0.125,0.566666666666667
1,16,2,71,4,3.36298217100011,0,26.21,0,1.36298217100011,0.0472251329448879,2.23573643325177,4.01418329400076,0,8,0,0,0.166666666666667
1,16,2,72,4,1.14201495700036,1.2,27.41,0,-0.857985042999644,-1.689935571439,-1.57111093510611,3.36298217100011,0,4,0.3,0,0.4
1,16,2,73,6,2.01453392500116,2.3,29.71,0,-0.98546607499884,-1.00748260433241,-1.03307844033561,1.14201495700036,1.2,4,0.383333333333333,0.3,1.16666666666667
1,16,2,74,4,1.84011696000016,2.3,32.01,0,-0.159883039999841,-1.14390528354521,-0.374529663571201,2.01453392500116,2.3,6,0.575,0.383333333333333,1.93333333333333
1,16,2,75,6,2.48188503100027,2.3,34.31,0,-0.518114968999726,-0.641937371888428,-0.498619518377951,1.84011696000016,2.3,4,0.383333333333333,0.575,2.3
1,16,2,76,6,3.43363256299926,0,34.32,0,0.433632562999264,0.102485329473956,0.589791214791489,2.48188503100027,2.3,6,0,0.383333333333333,1.53333333333333
1,16,2,77,6,2.94586220199926,0,34.33,0,-0.0541377980007383,-0.2790311100985,0.0319809989674682,3.43363256299926,0,6,0,0,0.766666666666667
1,16,2,78,8,3.24349618199994,2.3,36.63,0,-0.756503818000056,-0.0462325117727615,-0.420919048038125,2.94586220199926,0,6,0.2875,0,0.766666666666667
1,16,2,79,6,3.55189915600022,0.5,37.13,0,0.551899156000218,0.194989206481949,0.725039928205285,3.24349618199994,2.3,8,0.0833333333333333,0.2875,0.933333333333333
1,16,2,80,6,2.86881208100021,0.5,37.63,0,-0.131187918999785,-0.339296944561909,-0.0561328924457599,3.55189915600022,0.5,6,0.0833333333333333,0.0833333333333333,1.1
1,16,2,81,10,4.83124552300069,0.5,38.13,0,-0.168754476999311,1.19564793842564,0.215095836230545,2.86881208100021,0.5,6,0.05,0.0833333333333333,0.5
1,16,2,82,6,4.11987364800007,0,38.14,0,1.11987364800007,0.639238433744357,1.37457093561509,4.83124552300069,0.5,10,0,0.05,0.333333333333333
1,16,2,83,8,3.51466629700008,1.2,39.34,0,-0.485333702999924,0.165867002804557,-0.098432785511893,4.11987364800007,0,6,0.15,0,0.566666666666667
1,16,2,84,8,2.3016507400007,2.3,41.64,0,-1.6983492599993,-0.782910154347067,-1.540999026127,3.51466629700008,1.2,8,0.2875,0.15,1.16666666666667
1,16,2,85,10,6.62187045599967,1.2,42.84,0,1.62187045599967,2.59621038270141,1.75946068232052,2.3016507400007,2.3,8,0.12,0.2875,1.56666666666667
1,16,2,87,10,4.79224619399974,0,45.15,0,-0.207753806000255,1.16514406542349,0.181459985628777,6.39449545400021,2.3,8,0,0.2875,1.16666666666667
1,16,2,88,8,2.81350381300035,0.5,45.65,0,-1.18649618699965,-0.382557083293928,-0.932283038105435,4.79224619399974,0,10,0.0625,0,0.933333333333333
1,16,2,89,8,3.45177724800124,2.3,47.95,0,-0.548222751998765,0.116677449726863,-0.173222938421831,2.81350381300035,0.5,8,0.2875,0.0625,0.933333333333333
1,16,2,90,10,4.95647712799837,2.3,50.25,0,-0.0435228720016312,1.29359959740448,0.323104657516154,3.45177724800124,2.3,8,0.23,0.2875,1.7
1,16,2,91,10,6.30990512600147,0,50.26,0,1.30990512600147,2.35220231766246,1.490399149685,4.95647712799837,2.3,10,0,0.23,1.53333333333333
1,16,2,92,4,1.62423409999974,0,50.27,0,-0.37576590000026,-1.31276109500375,-0.744563535429276,6.30990512600147,0,10,0,0,0.766666666666667
1,16,2,93,6,3.17137168000045,0,50.28,0,0.171371680000448,-0.102645704145441,0.289871803025985,1.62423409999974,0,4,0,0,0
1,16,2,94,6,2.50828749100037,2.3,52.58,0,-0.491712508999626,-0.621286316923668,-0.468425879960179,3.17137168000045,0,6,0.383333333333333,0,0.766666666666667
1,16,2,95,6,3.80964127400148,1.2,53.78,0,0.809641274001478,0.396585824583361,1.01979171708904,2.50828749100037,2.3,6,0.2,0.383333333333333,1.16666666666667
1,16,2,96,8,4.83021439799995,1.2,54.98,0,0.830214397999953,1.19484142952209,1.46606922557707,3.80964127400148,1.2,6,0.15,0.2,1.56666666666667
1,16,2,97,10,5.5021900899992,0,54.99,0,0.502190089999203,1.72043665627017,0.793767105602484,4.83021439799995,1.2,8,0,0.15,0.8
1,16,2,98,10,5.64880111899947,0.5,55.49,0,0.648801118999472,1.83511053204967,0.920215093153891,5.5021900899992,0,10,0.05,0,0.566666666666667
1,16,2,100,10,3.91096979500071,0.5,56.49,0,-1.08903020499929,0.4758413506459,-0.578616714533894,NaN,0.5,4,0.05,0.125,0.5
1,16,2,101,10,5.58928246899995,0,56.5,0,0.589282468999954,1.78855718389333,0.868881891514594,3.91096979500071,0.5,10,0,0.05,0.333333333333333
1,16,2,102,6,2.8787034270008,1.2,57.7,0,-0.121296572999199,-0.331560289343691,-0.0448212296459431,5.58928246899995,0,10,0.2,0,0.566666666666667
1,16,2,103,6,2.75742544099921,0,57.71,0,-0.242574559000786,-0.426419569688204,-0.183513747591386,2.8787034270008,1.2,6,0,0.2,0.4
1,16,2,104,4,1.3670580830003,2.3,60.01,0,-0.632941916999698,-1.51391492925456,-1.18537591543552,2.75742544099921,0,6,0.575,0,1.16666666666667
1,16,2,105,8,3.97635492300105,0,60.02,0,-0.023645076998946,0.526983246977072,0.450625651292082,1.3670580830003,2.3,4,0,0.575,0.766666666666667
1,16,2,106,8,4.36287314900073,0,60.03,0,0.362873149000734,0.829303906869031,0.91028846517128,3.97635492300105,0,8,0,0,0.766666666666667
1,16,2,107,10,3.88635690699994,2.3,62.33,0,-1.11364309300006,0.456590034558551,-0.599844654728764,4.36287314900073,0,8,0.23,0,0.766666666666667
1,16,2,108,6,1.97146775599867,2.3,64.63,0,-1.02853224400133,-1.04116741336872,-1.08232856077495,3.88635690699994,2.3,10,0.383333333333333,0.23,1.53333333333333
1,16,2,109,8,3.20739871200021,1.2,65.83,0,-0.792601287999787,-0.0744666549946597,-0.463847591940761,1.97146775599867,2.3,6,0.15,0.383333333333333,1.93333333333333
1,16,2,110,6,3.10606572999859,2.3,68.13,0,0.106065729998591,-0.153725670292882,0.215188450002146,3.20739871200021,1.2,8,0.383333333333333,0.15,1.93333333333333
1,16,2,112,4,1.94544434099953,2.3,71.63,0,-0.0545556590004708,-1.06152199296153,-0.193993336584466,NaN,1.2,10,0.575,0.12,1.93333333333333
1,16,2,113,6,3.23882094299915,0.5,72.13,0,0.238820942999155,-0.0498893156303692,0.36700623135276,1.94544434099953,2.3,4,0.0833333333333333,0.575,1.33333333333333
1,16,2,114,8,3.19736242100043,2.3,74.43,0,-0.802637578999565,-0.0823166809800405,-0.475783147502047,3.23882094299915,0.5,6,0.2875,0.0833333333333333,1.7
1,16,2,115,4,2.07905302400104,0.5,74.93,0,0.0790530240010412,-0.957018084749072,0.0350185371919492,3.19736242100043,2.3,8,0.125,0.2875,1.1
1,16,2,116,8,3.64808319500116,0.5,75.43,0,-0.351916804998837,0.270220903684927,0.060231884428573,2.07905302400104,0.5,4,0.0625,0.125,1.1
1,16,2,117,8,3.50678701600009,0.5,75.93,0,-0.493212983999911,0.159704112490059,-0.107803139177445,3.64808319500116,0.5,8,0.0625,0.0625,0.5
1,16,2,118,4,2.08435489700059,2.3,78.23,0,0.0843548970005941,-0.952871150306996,0.0441062090623354,3.50678701600009,0.5,8,0.575,0.0625,1.1
1,16,2,119,8,4.99813029799952,0.5,78.73,0,0.998130297999523,1.32617920942348,1.66576147783564,2.08435489700059,2.3,4,0.0625,0.575,1.1
1,16,2,120,4,1.583077072999,0,78.74,0,-0.416922927000996,-1.34495264180564,-0.815108710044898,4.99813029799952,0.5,8,0,0.0625,0.933333333333333
1,16,2,121,8,3.52501971600032,0.5,79.24,0,-0.474980283999685,0.173965074910199,-0.0861200887467882,1.583077072999,0,4,0.0625,0,0.333333333333333
1,16,2,122,6,2.17941400900054,2.3,81.54,0,-0.820585990999462,-0.878519330559715,-0.844522917912684,3.52501971600032,0.5,8,0.383333333333333,0.0625,0.933333333333333
1,16,2,123,8,4.27284946700092,1.2,82.74,0,0.272849467000924,0.758890619429103,0.803228729820448,2.17941400900054,2.3,6,0.15,0.383333333333333,1.33333333333333
1,16,2,124,4,2.02796374100035,1.2,83.94,0,0.0279637410003488,-0.996978285099855,-0.0525510141803198,4.27284946700092,1.2,8,0.3,0.15,1.56666666666667
1,16,2,125,10,3.10735645500063,0,83.95,0,-1.89264354499937,-0.15271611160171,-1.27171115841975,2.02796374100035,1.2,4,0,0.3,0.8
1,16,2,126,4,2.14981189100035,1.2,85.15,0,0.149811891000354,-0.901673042974878,0.156302725867212,3.10735645500063,0,10,0.3,0,0.8
1,16,2,127,8,3.98746040199876,0,85.16,0,-0.0125395980012399,0.535669553373929,0.463832727652735,2.14981189100035,1.2,4,0,0.3,0.4
1,16,2,128,6,2.55176991799999,0.5,85.66,0,-0.448230082000009,-0.587275925847726,-0.418699730262435,3.98746040199876,0,8,0.0833333333333333,0,0.566666666666667
1,16,2,129,4,1.39393579899843,1.2,86.86,0,-0.606064201001573,-1.49289214613501,-1.13930618429768,2.55176991799999,0.5,6,0.3,0.0833333333333333,0.566666666666667
1,16,2,130,8,3.25831331299923,0.5,87.36,0,-0.741686687000765,-0.0346430846252438,-0.403297927815049,1.39393579899843,1.2,4,0.0625,0.3,0.733333333333333
1,16,2,131,10,3.56714995499715,1.2,88.56,0,-1.43285004500285,0.206917833145561,-0.875151887536582,3.25831331299923,0.5,8,0.12,0.0625,0.966666666666667
1,16,2,132,6,2.72198640199713,0,88.57,0,-0.278013598002872,-0.454138711856305,-0.224041544224664,3.56714995499715,1.2,10,0,0.12,0.566666666666667
1,16,2,133,6,1.77269257399894,2.3,90.87,0,-1.22730742600106,-1.19664221416725,-1.30964624146472,2.72198640199713,0,6,0.383333333333333,0,1.16666666666667
1,16,2,134,4,2.3196362200033,1.2,92.07,0,0.319636220003304,-0.768842558520767,0.447390003460897,1.77269257399894,2.3,6,0.3,0.383333333333333,1.16666666666667
1,16,2,135,10,5.04439205800008,1.2,93.27,0,0.0443920580000849,1.36236349484743,0.39892887108483,2.3196362200033,1.2,4,0.12,0.3,1.56666666666667
1,16,2,136,10,2.70011367100233,0.5,93.77,0,-2.29988632899767,-0.471246775650412,-1.62294687944673,5.04439205800008,1.2,10,0.05,0.12,0.966666666666667
1,16,2,137,4,1.82840231599766,1.2,94.97,0,-0.171597684002336,-1.15306805690751,-0.394609141292007,2.70011367100233,0.5,10,0.3,0.05,0.966666666666667
1,16,2,138,6,4.71294917200066,1.2,96.17,0,1.71294917200066,1.10312078578066,2.0528072789724,1.82840231599766,1.2,4,0.2,0.3,0.966666666666667
1,16,2,139,4,1.51216797899906,1.2,97.37,0,-0.487832021000941,-1.40041518573862,-0.936650395210161,4.71294917200066,1.2,6,0.3,0.2,1.2
1,16,2,140,4,2.37466575899816,1.2,98.57,0,0.374665758998162,-0.725800431595322,0.541713347985761,1.51216797899906,1.2,4,0.3,0.3,1.2
1,16,2,141,8,4.79992796499937,0.5,99.07,0,0.79992796499937,1.17115247051678,1.43005139749301,2.37466575899816,1.2,4,0.0625,0.3,0.966666666666667
1,16,2,142,8,3.74869585399938,0,99.08,0,-0.251304146000621,0.348916508227649,0.179884451464381,4.79992796499937,0.5,8,0,0.0625,0.566666666666667
1,16,2,143,10,5.17846080600066,0,99.09,0,0.178460806000658,1.46722724936144,0.514559485601409,3.74869585399938,0,8,0,0,0.166666666666667
1,16,2,144,4,1.34346130099948,2.3,101.39,0,-0.656538699000521,-1.53237148376079,-1.22582196384871,5.17846080600066,0,10,0.575,0,0.766666666666667
1,16,2,145,4,2.6010444679996,0.5,101.89,0,0.6010444679996,-0.548735144405318,0.929737622807168,1.34346130099948,2.3,4,0.125,0.575,0.933333333333333
1,16,2,146,6,2.81931987800272,1.2,103.09,0,-0.180680121997284,-0.378007966353992,-0.112731773072787,2.6010444679996,0.5,4,0.2,0.125,1.33333333333333
1,16,2,148,6,2.31924997999886,2.3,106.59,0,-0.680750020001142,-0.769144661565762,-0.684607639332374,NaN,1.2,6,0.383333333333333,0.2,1.56666666666667
1,16,2,149,4,1.84745380800086,0,106.6,0,-0.152546191999136,-1.13816666482067,-0.361953944160546,2.31924997999886,2.3,6,0,0.383333333333333,1.16666666666667
1,16,2,150,4,2.19487201099764,0.5,107.1,0,0.194872010997642,-0.866428637158935,0.233537994424213,1.84745380800086,0,4,0.125,0,0.933333333333333
1,16,2,151,8,4.53066563500033,0,107.11,0,0.530665635000332,0.960545156776747,1.10983394860322,2.19487201099764,0.5,4,0,0.125,0.166666666666667
1,16,2,152,8,4.39288648299771,2.3,109.41,0,0.39288648299771,0.852779257652441,0.945981513081931,4.53066563500033,0,8,0.2875,0,0.933333333333333
1,16,2,153,4,1.91042371000003,0.5,109.91,0,-0.0895762899999681,-1.08891387143302,-0.254020425736572,4.39288648299771,2.3,8,0.125,0.2875,0.933333333333333
1,16,2,154,6,1.51077616299881,1.2,111.11,0,-1.48922383700119,-1.40150381417408,-1.60917171785551,1.91042371000003,0.5,4,0.2,0.125,1.33333333333333
1,16,2,155,6,1.82735012799822,1.2,112.31,0,-1.17264987200178,-1.15389104053138,-1.24714030746282,1.51077616299881,1.2,6,0.2,0.2,0.966666666666667
1,16,2,156,6,3.44951458200012,0.5,112.81,0,0.44951458200012,0.114907673730393,0.607953762487962,1.82735012799822,1.2,6,0.0833333333333333,0.2,0.966666666666667
1,16,2,157,6,4.19691263200002,0.5,113.31,0,1.19691263200002,0.699495557247485,1.46267209084677,3.44951458200012,0.5,6,0.0833333333333333,0.0833333333333333,0.733333333333333
1,16,2,158,4,2.45522365299985,2.3,115.61,0,0.455223652999848,-0.662790943204169,0.679793552343431,4.19691263200002,0.5,6,0.575,0.0833333333333333,1.1
1,16,2,159,10,5.44092764299785,1.2,116.81,0,0.440927642997849,1.67251937279371,0.740929926922143,2.45522365299985,2.3,4,0.12,0.575,1.33333333333333
1,16,2,160,4,1.43912008299958,0.5,117.31,0,-0.56087991700042,-1.45755062369932,-1.06185809251286,5.44092764299785,1.2,10,0.125,0.12,1.33333333333333
