type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
2,1,1,31,6,2.95334648500102,0,NaN,0,-0.0466535149989795,-0.166125588919367,0.519887589530496,2.2059115789998,-0.924379401308189,0,0,0,6,0,0,0
2,1,1,32,6,2.43704852500014,0,NaN,0,-0.562951474999863,-0.608261926237385,-0.477753937617306,2.95334648500102,0.519887589530496,0,0,0,6,0,0,0
2,1,1,33,10,5.36880320000091,0,NaN,0,0.368803200000912,1.90237219270742,1.09113205854233,2.43704852500014,-0.477753937617306,0,0,0,6,0,0,0
2,1,1,35,6,3.26942219400007,0,NaN,0,0.269422194000072,0.104548647894966,1.13064005700025,0.677362754000569,-2.72111477211554,0,0,0,8,0,0,0
2,1,1,36,10,5.71396932300013,0,NaN,0,0.713969323000128,2.19795826356633,1.44027776512171,3.26942219400007,1.13064005700025,0,0,0,6,0,0,0
2,1,1,37,8,3.94266461299958,0,NaN,0,-0.0573353870004212,0.681085764685152,0.469727080198877,5.71396932300013,1.44027776512171,0,0,0,10,0,0,0
2,1,1,38,8,3.49427391400059,0,NaN,0,-0.505726085999413,0.29710241262515,0.0315612167239765,3.94266461299958,0.469727080198877,0,0,0,8,0,0,0
2,1,1,39,4,1.63799092900081,0,NaN,0,-0.362009070999193,-1.29254198576092,-0.669397351022163,3.49427391400059,0.0315612167239765,0,0,0,8,0,0,0
2,1,1,40,10,4.87710200199945,0,NaN,0,-0.122897998000553,1.48129951068699,0.593761804734017,1.63799092900081,-0.669397351022163,0,0,0,4,0,0,0
2,1,2,41,6,3.64092099000118,5,5,0,0.640920990001177,0.422684936834983,1.84848644588677,4.87710200199945,0.593761804734017,0,0,0,10,0.833333333333333,0,1.66666666666667
2,1,2,42,10,5.71695241199996,30,35,0,0.716952411999955,2.20051285828965,1.44329524756635,3.64092099000118,1.84848644588677,5,0,0,6,3,0.833333333333333,11.6666666666667
2,1,2,43,4,3.78226729999915,30,65,0,1.78226729999915,0.543728103063671,2.31667175363947,5.71695241199996,1.44329524756635,30,5,0,10,7.5,3,21.6666666666667
