type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
1,1,2,58,4,2.05417264900007,no reward,14.87,0,0.0541726490000656,-0.851906911910323,0.290845957575023,2.23737639699993,0.60464153017037,no reward,0.5,0,4,0,0,0.166666666666667
1,1,2,59,6,2.41878236299999,large reward,17.17,0,-0.581217637000009,-0.519857945482132,-0.382186961268199,2.05417264900007,0.290845957575023,no reward,0,0.5,4,0.383333333333333,0,0.766666666666667
1,1,2,60,4,1.90927348200057,no reward,17.18,0,-0.0907265179994283,-0.983866146102579,0.0426593480017979,2.41878236299999,-0.382186961268199,large reward,0,0,6,0,0.383333333333333,0.766666666666667
1,1,2,61,6,2.36957759400048,large reward,19.48,0,-0.630422405999525,-0.564668580147863,-0.439271619541576,1.90927348200057,0.0426593480017979,no reward,2.3,0,4,0.383333333333333,0,1.53333333333333
1,1,2,62,8,2.67596596099975,small reward,19.98,0,-1.32403403900025,-0.285641618765944,-0.696818335373542,2.36957759400048,-0.439271619541576,large reward,0,2.3,6,0.0625,0.383333333333333,0.933333333333333
1,1,2,63,6,2.04665554999974,large reward,22.28,0,-0.953344450000259,-0.858752711289098,-0.813907958773317,2.67596596099975,-0.696818335373542,small reward,2.3,0,8,0.383333333333333,0.0625,1.7
1,1,2,64,10,4.03380268399997,small reward,22.78,0,-0.966197316000034,0.950936187964011,-0.0581467846195908,2.04665554999974,-0.813907958773317,large reward,0.5,2.3,6,0.05,0.383333333333333,1.1
1,1,2,65,4,2.05700467299994,large reward,25.08,0,0.0570046729999376,-0.849327796198509,0.295696713099109,4.03380268399997,-0.0581467846195908,small reward,2.3,0.5,10,0.575,0.05,1.7
1,1,2,66,8,3.36053690999961,no reward,25.09,0,-0.63946309000039,0.3377950789799,0.192878284514385,2.05700467299994,0.295696713099109,large reward,0.5,2.3,4,0,0.575,0.933333333333333
1,1,2,67,10,3.9026034110002,medium reward,26.29,0,-1.0973965889998,0.83145340590157,-0.221064353214943,3.36053690999961,0.192878284514385,no reward,2.3,0.5,8,0.12,0,1.16666666666667
1,1,2,68,8,3.21932076499979,medium reward,27.49,0,-0.780679235000207,0.209189961810223,0.00934796225414899,3.9026034110002,-0.221064353214943,medium reward,0,2.3,10,0.15,0.12,0.8
1,1,2,69,6,2.48000247800064,medium reward,28.69,0,-0.519997521999358,-0.464104971466236,-0.311162761473594,3.21932076499979,0.00934796225414899,medium reward,1.2,0,8,0.2,0.15,1.2
1,1,2,70,4,1.53958415800025,no reward,28.7,0,-0.460415841999747,-1.32054109803177,-0.590552987300152,2.48000247800064,-0.311162761473594,medium reward,1.2,1.2,6,0,0.2,0.8
1,1,2,71,6,2.31911275400034,large reward,31,0,-0.680887245999656,-0.610626757671929,-0.497818142669374,1.53958415800025,-0.590552987300152,no reward,1.2,1.2,4,0.383333333333333,0,1.16666666666667
1,1,2,72,6,3.36579821499981,small reward,31.5,0,0.365798214999813,0.342586533569015,0.716488581572215,2.31911275400034,-0.497818142669374,large reward,0,1.2,6,0.0833333333333333,0.383333333333333,0.933333333333333
1,1,2,73,10,4.46111213799941,large reward,33.8,0,-0.538887862000593,1.3400856184302,0.472467567820616,3.36579821499981,0.716488581572215,small reward,2.3,0,6,0.23,0.0833333333333333,1.7
1,1,2,74,8,4.19426672699956,medium reward,35,0,0.194266726999558,1.09707030776674,1.27642791683275,4.46111213799941,0.472467567820616,large reward,0.5,2.3,10,0.15,0.23,1.33333333333333
1,1,2,75,6,3.17925792900041,medium reward,36.2,0,0.179257929000414,0.172704857944398,0.500074833534939,4.19426672699956,1.27642791683275,medium reward,2.3,0.5,8,0.2,0.15,1.56666666666667
1,1,2,76,6,2.71045528700051,large reward,38.5,0,-0.289544712999486,-0.254232293639292,-0.043804126987844,3.17925792900041,0.500074833534939,medium reward,1.2,2.3,6,0.383333333333333,0.2,1.56666666666667
1,1,2,77,10,4.0225436640003,small reward,39,0,-0.977456335999705,0.94068263242137,-0.0721277474799261,2.71045528700051,-0.043804126987844,large reward,1.2,1.2,6,0.05,0.383333333333333,1.33333333333333
1,1,2,78,4,2.03978154400011,large reward,41.3,0,0.0397815440001068,-0.865012847812505,0.266196543558968,4.0225436640003,-0.0721277474799261,small reward,2.3,1.2,10,0.575,0.05,1.7
1,1,2,79,10,4.03305341299983,medium reward,42.5,0,-0.966946587000166,0.950253829124915,-0.0590771968602185,2.03978154400011,0.266196543558968,large reward,0.5,2.3,4,0.12,0.575,1.33333333333333
1,1,2,80,8,5.21921817200018,small reward,43,0,1.21921817200018,2.03049049621407,2.6084970580935,4.03305341299983,-0.0590771968602185,medium reward,2.3,0.5,10,0.0625,0.12,1.33333333333333
1,1,2,81,8,2.97694877600043,small reward,43.5,0,-1.02305122399957,-0.0115374772793479,-0.305648664002472,5.21921817200018,2.6084970580935,small reward,1.2,2.3,8,0.0625,0.0625,0.733333333333333
1,1,2,82,10,5.44346663399938,no reward,43.51,0,0.443466633999378,2.23471289394744,1.69231278744553,2.97694877600043,-0.305648664002472,small reward,0.5,1.2,8,0,0.0625,0.333333333333333
1,1,2,83,4,1.54736039699947,no reward,43.52,0,-0.452639603000534,-1.3134593006379,-0.577233667165947,5.44346663399938,1.69231278744553,no reward,0.5,0.5,10,0,0,0.166666666666667
1,1,2,84,6,3.96101881400045,small reward,44.02,0,0.961018814000454,0.884652137161167,1.40703068109026,1.54736039699947,-0.577233667165947,no reward,0,0.5,4,0.0833333333333333,0,0.166666666666667
1,1,2,85,8,2.94286087299952,no reward,44.03,0,-1.05713912700048,-0.042581227691216,-0.349950707674183,3.96101881400045,1.40703068109026,small reward,0,0,6,0,0.0833333333333333,0.166666666666667
